year,election,office,party,candidate,county,votes,winner
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Jefferson,286,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Kanawha,12055,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Lewis,1815,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Lincoln,1385,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Logan,1826,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Marion,3779,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Marshall,1705,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Mason,2345,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Mercer,1946,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Mineral,1296,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Mingo,1556,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Monongalia,3043,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Monroe,816,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Morgan,1141,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,McDowell,1634,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Nicholas,872,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Ohio,3292,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Pendleton,341,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Pleasants,329,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Pocahontas,669,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Preston,2235,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Putnam,1419,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Raleigh,2903,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Randolph,755,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Ritchie,1992,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Roane,1513,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Summers,457,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Taylor,1233,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Tucker,553,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Tyler,1110,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Upshur,2321,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Wayne,1574,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Webster,537,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Wetzel,563,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Wirt,598,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Wood,4217,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Wyoming,2258,
1958,primary,Secretary of State,REP,Helen (Mrs. Rush D.) Holt,Totals,92586,TRUE
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Barbour,269,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Berkeley,199,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Boone,110,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Braxton,95,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Brooke,145,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Cabell,563,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Calhoun,100,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Clay,146,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Doddridge,139,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Fayette,305,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Gilmer,100,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Grant,141,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Greenbrier,97,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Hampshire,82,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Hancock,327,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Hardy,44,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Harrison,472,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Jackson,249,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Jefferson,35,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Kanawha,1822,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Lewis,486,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Lincoln,156,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Logan,138,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Marion,473,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Marshall,294,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Mason,366,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Mercer,281,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Mineral,210,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Mingo,174,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Monongalia,615,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Monroe,84,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Morgan,174,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,McDowell,159,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Nicholas,80,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Ohio,587,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Pendleton,35,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Pleasants,46,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Pocahontas,96,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Preston,412,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Putnam,164,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Raleigh,439,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Randolph,79,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Ritchie,294,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Roane,206,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Summers,103,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Taylor,221,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Tucker,77,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Tyler,149,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Upshur,362,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Wayne,307,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Webster,76,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Wetzel,82,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Wirt,90,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Wood,654,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Wyoming,334,
1958,primary,Secretary of State,REP,(Mrs.) Mary K. Holt,Totals,13943,
